Date,Open,High,Low,Close,Adj Close,Volume,Percentage,day,Res
1935-02-01,9.05,9.05,9.05,9.05,9.05,0,-0.7159447672333721,1338,The great depression
1935-02-04,8.99,8.99,8.99,8.99,8.99,0,-0.7178280063456371,1339,The great depression
1935-02-05,8.89,8.89,8.89,8.89,8.89,0,-0.7209667381994118,1340,The great depression
1935-02-06,8.81,8.81,8.81,8.81,8.81,0,-0.7234777236824317,1341,The great depression
1935-02-07,8.88,8.88,8.88,8.88,8.88,0,-0.7212806113847894,1342,The great depression
1935-02-08,9.03,9.03,9.03,9.03,9.03,0,-0.716572513604127,1343,The great depression
1935-02-11,9.02,9.02,9.02,9.02,9.02,0,-0.7168863867895046,1344,The great depression
1935-02-13,9.01,9.01,9.01,9.01,9.01,0,-0.717200259974882,1345,The great depression
1935-02-14,9.01,9.01,9.01,9.01,9.01,0,-0.717200259974882,1346,The great depression
1935-02-15,9.06,9.06,9.06,9.06,9.06,0,-0.7156308940479945,1347,The great depression
1935-02-18,9.34,9.34,9.34,9.34,9.34,0,-0.7068424448574249,1348,The great depression
1935-02-19,9.19,9.19,9.19,9.19,9.19,0,-0.7115505426380873,1349,The great depression
1935-02-20,9.04,9.04,9.04,9.04,9.04,0,-0.7162586404187495,1350,The great depression
1935-02-21,9.03,9.03,9.03,9.03,9.03,0,-0.716572513604127,1351,The great depression
1935-02-25,8.85,8.85,8.85,8.85,8.85,0,-0.7222222309409219,1352,The great depression
1935-02-26,8.76,8.76,8.76,8.76,8.76,0,-0.7250470896093193,1353,The great depression
1935-02-27,8.79,8.79,8.79,8.79,8.79,0,-0.7241054700531868,1354,The great depression
1935-02-28,8.74,8.74,8.74,8.74,8.74,0,-0.7256748359800742,1355,The great depression
1935-03-01,8.79,8.79,8.79,8.79,8.79,0,-0.7241054700531868,1356,The great depression
1935-03-04,8.72,8.72,8.72,8.72,8.72,0,-0.7263025823508291,1357,The great depression
1935-03-05,8.47,8.47,8.47,8.47,8.47,0,-0.7341494119852664,1358,The great depression
1935-03-06,8.45,8.45,8.45,8.45,8.45,0,-0.7347771583560214,1359,The great depression
1935-03-07,8.56,8.56,8.56,8.56,8.56,0,-0.7313245533168691,1360,The great depression
1935-03-08,8.54,8.54,8.54,8.54,8.54,0,-0.731952299687624,1361,The great depression
1935-03-11,8.32,8.32,8.32,8.32,8.32,0,-0.7388575097659287,1362,The great depression
1935-03-12,8.16,8.16,8.16,8.16,8.16,0,-0.7438794807319686,1363,The great depression
1935-03-13,8.19,8.19,8.19,8.19,8.19,0,-0.7429378611758362,1364,The great depression
1935-03-14,8.06,8.06,8.06,8.06,8.06,0,-0.7470182125857434,1365,The great depression
1935-03-15,8.23,8.23,8.23,8.23,8.23,0,-0.7416823684343261,1366,The great depression
1935-03-18,8.14,8.14,8.14,8.14,8.14,0,-0.7445072271027235,1367,The great depression
1935-03-19,8.26,8.26,8.26,8.26,8.26,0,-0.7407407488781936,1368,The great depression
1935-03-20,8.25,8.25,8.25,8.25,8.25,0,-0.7410546220635712,1369,The great depression
1935-03-21,8.42,8.42,8.42,8.42,8.42,0,-0.7357187779121539,1370,The great depression
1935-03-22,8.55,8.55,8.55,8.55,8.55,0,-0.7316384265022464,1371,The great depression
1935-03-25,8.42,8.42,8.42,8.42,8.42,0,-0.7357187779121539,1372,The great depression
1935-03-26,8.35,8.35,8.35,8.35,8.35,0,-0.7379158902097963,1373,The great depression
1935-03-27,8.44,8.44,8.44,8.44,8.44,0,-0.7350910315413991,1374,The great depression
1935-03-28,8.45,8.45,8.45,8.45,8.45,0,-0.7347771583560214,1375,The great depression
1935-03-29,8.45,8.45,8.45,8.45,8.45,0,-0.7347771583560214,1376,The great depression
1935-04-01,8.54,8.54,8.54,8.54,8.54,0,-0.731952299687624,1377,The great depression
1935-04-02,8.5,8.5,8.5,8.5,8.5,0,-0.7332077924291341,1378,The great depression
1935-04-03,8.48,8.48,8.48,8.48,8.48,0,-0.7338355387998889,1379,The great depression
1935-04-04,8.57,8.57,8.57,8.57,8.57,0,-0.7310106801314915,1380,The great depression
1935-04-05,8.78,8.78,8.78,8.78,8.78,0,-0.7244193432385643,1381,The great depression
1935-04-08,8.78,8.78,8.78,8.78,8.78,0,-0.7244193432385643,1382,The great depression
1935-04-09,8.94,8.94,8.94,8.94,8.94,0,-0.7193973722725244,1383,The great depression
1935-04-10,8.9,8.9,8.9,8.9,8.9,0,-0.7206528650140344,1384,The great depression
1935-04-11,8.85,8.85,8.85,8.85,8.85,0,-0.7222222309409219,1385,The great depression
1935-04-12,8.95,8.95,8.95,8.95,8.95,0,-0.719083499087147,1386,The great depression
1935-04-15,9.13,9.13,9.13,9.13,9.13,0,-0.7134337817503521,1387,The great depression
1935-04-16,8.22,8.22,8.22,8.22,8.22,0,-0.7419962416197037,1388,The great depression
1935-04-17,9.01,9.01,9.01,9.01,9.01,0,-0.717200259974882,1389,The great depression
1935-04-18,9.14,9.14,9.14,9.14,9.14,0,-0.7131199085649746,1390,The great depression
1935-04-22,9.41,9.41,9.41,9.41,9.41,0,-0.7046453325597823,1391,The great depression
1935-04-23,9.44,9.44,9.44,9.44,9.44,0,-0.70370371300365,1392,The great depression
1935-04-24,9.32,9.32,9.32,9.32,9.32,0,-0.7074701912281798,1393,The great depression
1935-04-25,9.44,9.44,9.44,9.44,9.44,0,-0.70370371300365,1394,The great depression
1935-04-26,9.4,9.4,9.4,9.4,9.4,0,-0.7049592057451599,1395,The great depression
1935-04-29,9.39,9.39,9.39,9.39,9.39,0,-0.7052730789305374,1396,The great depression
1935-04-30,9.28,9.28,9.28,9.28,9.28,0,-0.7087256839696898,1397,The great depression
1935-05-01,9.23,9.23,9.23,9.23,9.23,0,-0.7102950498965772,1398,The great depression
1935-05-02,9.27,9.27,9.27,9.27,9.27,0,-0.7090395571550673,1399,The great depression
1935-05-03,9.42,9.42,9.42,9.42,9.42,0,-0.704331459374405,1400,The great depression
1935-05-06,9.42,9.42,9.42,9.42,9.42,0,-0.704331459374405,1401,The great depression
1935-05-07,9.38,9.38,9.38,9.38,9.38,0,-0.7055869521159148,1402,The great depression
1935-05-08,9.65,9.65,9.65,9.65,9.65,0,-0.6971123761107226,1403,The great depression
1935-05-09,9.69,9.69,9.69,9.69,9.69,0,-0.6958568833692127,1404,The great depression
1935-05-10,9.75,9.75,9.75,9.75,9.75,0,-0.6939736442569477,1405,The great depression
1935-05-13,9.8,9.8,9.8,9.8,9.8,0,-0.6924042783300604,1406,The great depression
1935-05-14,9.81,9.81,9.81,9.81,9.81,0,-0.6920904051446828,1407,The great depression
1935-05-15,9.82,9.82,9.82,9.82,9.82,0,-0.6917765319593053,1408,The great depression
1935-05-16,9.15,9.15,9.15,9.15,9.15,0,-0.7128060353795971,1409,The great depression
1935-05-17,10.01,10.01,10.01,10.01,10.01,0,-0.685812941437133,1410,The great depression
1935-05-20,9.89,9.89,9.89,9.89,9.89,0,-0.6895794196616629,1411,The great depression
1935-05-21,9.98,9.98,9.98,9.98,9.98,0,-0.6867545609932655,1412,The great depression
1935-05-22,10.06,10.06,10.06,10.06,10.06,0,-0.6842435755102456,1413,The great depression
1935-05-23,10.07,10.07,10.07,10.07,10.07,0,-0.6839297023248679,1414,The great depression
1935-05-24,10.02,10.02,10.02,10.02,10.02,0,-0.6854990682517556,1415,The great depression
1935-05-27,10.03,10.03,10.03,10.03,10.03,0,-0.6851851950663781,1416,The great depression
1935-05-28,9.85,9.85,9.85,9.85,9.85,0,-0.690834912403173,1417,The great depression
1935-05-29,9.69,9.69,9.69,9.69,9.69,0,-0.6958568833692127,1418,The great depression
1935-05-31,9.58,9.58,9.58,9.58,9.58,0,-0.6993094884083649,1419,The great depression
1935-06-03,9.67,9.67,9.67,9.67,9.67,0,-0.6964846297399676,1420,The great depression
1935-06-04,9.92,9.92,9.92,9.92,9.92,0,-0.6886378001055304,1421,The great depression
1935-06-05,9.91,9.91,9.91,9.91,9.91,0,-0.6889516732909079,1422,The great depression
1935-06-06,9.84,9.84,9.84,9.84,9.84,0,-0.6911487855885503,1423,The great depression
1935-06-07,9.9,9.9,9.9,9.9,9.9,0,-0.6892655464762854,1424,The great depression
1935-06-10,10.03,10.03,10.03,10.03,10.03,0,-0.6851851950663781,1425,The great depression
1935-06-11,10.13,10.13,10.13,10.13,10.13,0,-0.6820464632126031,1426,The great depression
1935-06-12,10.06,10.06,10.06,10.06,10.06,0,-0.6842435755102456,1427,The great depression
1935-06-13,10.12,10.12,10.12,10.12,10.12,0,-0.6823603363979807,1428,The great depression
1935-06-14,10.22,10.22,10.22,10.22,10.22,0,-0.6792216045442058,1429,The great depression
1935-06-17,10.22,10.22,10.22,10.22,10.22,0,-0.6792216045442058,1430,The great depression
1935-06-18,10.28,10.28,10.28,10.28,10.28,0,-0.6773383654319409,1431,The great depression
1935-06-19,10.23,10.23,10.23,10.23,10.23,0,-0.6789077313588283,1432,The great depression
1935-06-20,10.15,10.15,10.15,10.15,10.15,0,-0.6814187168418482,1433,The great depression
1935-06-21,10.38,10.38,10.38,10.38,10.38,0,-0.6741996335781659,1434,The great depression
1935-06-24,10.47,10.47,10.47,10.47,10.47,0,-0.6713747749097685,1435,The great depression
1935-06-25,10.32,10.32,10.32,10.32,10.32,0,-0.6760828726904309,1436,The great depression
1935-06-26,10.2,10.2,10.2,10.2,10.2,0,-0.6798493509149608,1437,The great depression
1935-06-27,10.15,10.15,10.15,10.15,10.15,0,-0.6814187168418482,1438,The great depression
1935-06-28,10.24,10.24,10.24,10.24,10.24,0,-0.6785938581734507,1439,The great depression
1935-07-01,10.28,10.28,10.28,10.28,10.28,0,-0.6773383654319409,1440,The great depression
1935-07-02,10.29,10.29,10.29,10.29,10.29,0,-0.6770244922465634,1441,The great depression
1935-07-03,10.35,10.35,10.35,10.35,10.35,0,-0.6751412531342984,1442,The great depression
1935-07-05,10.47,10.47,10.47,10.47,10.47,0,-0.6713747749097685,1443,The great depression
1935-07-08,10.6,10.6,10.6,10.6,10.6,0,-0.6672944234998612,1444,The great depression
1935-07-09,10.55,10.55,10.55,10.55,10.55,0,-0.6688637894267486,1445,The great depression
1935-07-10,10.63,10.63,10.63,10.63,10.63,0,-0.6663528039437286,1446,The great depression
1935-07-11,10.52,10.52,10.52,10.52,10.52,0,-0.6698054089828811,1447,The great depression
1935-07-12,10.62,10.62,10.62,10.62,10.62,0,-0.6666666771291062,1448,The great depression
1935-07-15,10.6,10.6,10.6,10.6,10.6,0,-0.6672944234998612,1449,The great depression
1935-07-16,10.61,10.61,10.61,10.61,10.61,0,-0.6669805503144837,1450,The great depression
1935-07-17,10.67,10.67,10.67,10.67,10.67,0,-0.6650973112022187,1451,The great depression
1935-07-18,10.66,10.66,10.66,10.66,10.66,0,-0.6654111843875963,1452,The great depression
1935-07-19,10.58,10.58,10.58,10.58,10.58,0,-0.6679221698706161,1453,The great depression
1935-07-22,10.77,10.77,10.77,10.77,10.77,0,-0.6619585793484439,1454,The great depression
1935-07-23,10.76,10.76,10.76,10.76,10.76,0,-0.6622724525338213,1455,The great depression
1935-07-24,10.84,10.84,10.84,10.84,10.84,0,-0.6597614670508014,1456,The great depression
1935-07-25,10.73,10.73,10.73,10.73,10.73,0,-0.6632140720899538,1457,The great depression
1935-07-26,10.79,10.79,10.79,10.79,10.79,0,-0.6613308329776889,1458,The great depression
1935-07-29,11.04,11.04,11.04,11.04,11.04,0,-0.6534840033432516,1459,The great depression
1935-07-30,10.94,10.94,10.94,10.94,10.94,0,-0.6566227351970265,1460,The great depression
1935-07-31,11.08,11.08,11.08,11.08,11.08,0,-0.6522285106017416,1461,The great depression
1935-08-01,11.04,11.04,11.04,11.04,11.04,0,-0.6534840033432516,1462,The great depression
1935-08-02,10.95,10.95,10.95,10.95,10.95,0,-0.6563088620116491,1463,The great depression
1935-08-05,11.2,11.2,11.2,11.2,11.2,0,-0.6484620323772119,1464,The great depression
1935-08-06,11.19,11.19,11.19,11.19,11.19,0,-0.6487759055625892,1465,The great depression
1935-08-07,11.18,11.18,11.18,11.18,11.18,0,-0.6490897787479668,1466,The great depression
1935-08-08,11.22,11.22,11.22,11.22,11.22,0,-0.6478342860064568,1467,The great depression
1935-08-09,11.49,11.49,11.49,11.49,11.49,0,-0.6393597100012646,1468,The great depression
1935-08-12,11.6,11.6,11.6,11.6,11.6,0,-0.6359071049621122,1469,The great depression
1935-08-13,11.67,11.67,11.67,11.67,11.67,0,-0.6337099926644698,1470,The great depression
1935-08-14,11.67,11.67,11.67,11.67,11.67,0,-0.6337099926644698,1471,The great depression
1935-08-15,11.54,11.54,11.54,11.54,11.54,0,-0.6377903440743772,1472,The great depression
1935-08-16,10.62,10.62,10.62,10.62,10.62,0,-0.6666666771291062,1473,The great depression
1935-08-19,11.42,11.42,11.42,11.42,11.42,0,-0.641556822298907,1474,The great depression
1935-08-20,11.45,11.45,11.45,11.45,11.45,0,-0.6406152027427745,1475,The great depression
1935-08-21,11.55,11.55,11.55,11.55,11.55,0,-0.6374764708889996,1476,The great depression
1935-08-22,11.59,11.59,11.59,11.59,11.59,0,-0.6362209781474897,1477,The great depression
1935-08-23,11.56,11.56,11.56,11.56,11.56,0,-0.6371625977036222,1478,The great depression
1935-08-26,11.46,11.46,11.46,11.46,11.46,0,-0.640301329557397,1479,The great depression
1935-08-27,11.12,11.12,11.12,11.12,11.12,0,-0.6509730178602318,1480,The great depression
1935-08-28,11.1,11.1,11.1,11.1,11.1,0,-0.6516007642309867,1481,The great depression
1935-08-29,11.17,11.17,11.17,11.17,11.17,0,-0.6494036519333443,1482,The great depression
1935-08-30,11.24,11.24,11.24,11.24,11.24,0,-0.6472065396357018,1483,The great depression
1935-09-03,11.21,11.21,11.21,11.21,11.21,0,-0.6481481591918343,1484,The great depression
1935-09-04,11.36,11.36,11.36,11.36,11.36,0,-0.6434400614111719,1485,The great depression
1935-09-05,11.47,11.47,11.47,11.47,11.47,0,-0.6399874563720196,1486,The great depression
1935-09-06,11.65,11.65,11.65,11.65,11.65,0,-0.6343377390352247,1487,The great depression
1935-09-09,11.76,11.76,11.76,11.76,11.76,0,-0.6308851339960724,1488,The great depression
1935-09-10,11.86,11.86,11.86,11.86,11.86,0,-0.6277464021422975,1489,The great depression
1935-09-11,11.92,11.92,11.92,11.92,11.92,0,-0.6258631630300325,1490,The great depression
1935-09-12,11.78,11.78,11.78,11.78,11.78,0,-0.6302573876253175,1491,The great depression
1935-09-13,11.8,11.8,11.8,11.8,11.8,0,-0.6296296412545623,1492,The great depression
1935-09-16,11.64,11.64,11.64,11.64,11.64,0,-0.6346516122206023,1493,The great depression
1935-09-17,11.72,11.72,11.72,11.72,11.72,0,-0.6321406267375823,1494,The great depression
1935-09-18,11.82,11.82,11.82,11.82,11.82,0,-0.6290018948838074,1495,The great depression
1935-09-19,11.58,11.58,11.58,11.58,11.58,0,-0.6365348513328672,1496,The great depression
1935-09-20,11.26,11.26,11.26,11.26,11.26,0,-0.6465787932649469,1497,The great depression
1935-09-23,11.4,11.4,11.4,11.4,11.4,0,-0.642184568669662,1498,The great depression
1935-09-24,11.54,11.54,11.54,11.54,11.54,0,-0.6377903440743772,1499,The great depression
1935-09-25,11.59,11.59,11.59,11.59,11.59,0,-0.6362209781474897,1500,The great depression
1935-09-26,11.59,11.59,11.59,11.59,11.59,0,-0.6362209781474897,1501,The great depression
1935-09-27,11.56,11.56,11.56,11.56,11.56,0,-0.6371625977036222,1502,The great depression
1935-09-30,11.59,11.59,11.59,11.59,11.59,0,-0.6362209781474897,1503,The great depression
1935-10-01,11.48,11.48,11.48,11.48,11.48,0,-0.639673583186642,1504,The great depression
1935-10-02,11.1,11.1,11.1,11.1,11.1,0,-0.6516007642309867,1505,The great depression
1935-10-03,11.26,11.26,11.26,11.26,11.26,0,-0.6465787932649469,1506,The great depression
1935-10-04,11.36,11.36,11.36,11.36,11.36,0,-0.6434400614111719,1507,The great depression
1935-10-07,11.53,11.53,11.53,11.53,11.53,0,-0.6381042172597546,1508,The great depression
1935-10-08,11.45,11.45,11.45,11.45,11.45,0,-0.6406152027427745,1509,The great depression
1935-10-09,11.51,11.51,11.51,11.51,11.51,0,-0.6387319636305095,1510,The great depression
1935-10-10,11.74,11.74,11.74,11.74,11.74,0,-0.6315128803668273,1511,The great depression
1935-10-11,11.75,11.75,11.75,11.75,11.75,0,-0.63119900718145,1512,The great depression
1935-10-14,11.88,11.88,11.88,11.88,11.88,0,-0.6271186557715425,1513,The great depression
1935-10-15,11.96,11.96,11.96,11.96,11.96,0,-0.6246076702885226,1514,The great depression
1935-10-16,11.72,11.72,11.72,11.72,11.72,0,-0.6321406267375823,1515,The great depression
1935-10-17,11.85,11.85,11.85,11.85,11.85,0,-0.6280602753276749,1516,The great depression
1935-10-18,11.81,11.81,11.81,11.81,11.81,0,-0.6293157680691851,1517,The great depression
1935-10-21,12.19,12.19,12.19,12.19,12.19,0,-0.6173885870248403,1518,The great depression
1935-10-22,12.25,12.25,12.25,12.25,12.25,0,-0.6155053479125754,1519,The great depression
1935-10-23,12.33,12.33,12.33,12.33,12.33,0,-0.6129943624295555,1520,The great depression
1935-10-24,12.31,12.31,12.31,12.31,12.31,0,-0.6136221088003104,1521,The great depression
1935-10-25,12.43,12.43,12.43,12.43,12.43,0,-0.6098556305757805,1522,The great depression
1935-10-28,12.46,12.46,12.46,12.46,12.46,0,-0.6089140110196479,1523,The great depression
1935-10-29,12.45,12.45,12.45,12.45,12.45,0,-0.6092278842050256,1524,The great depression
1935-10-30,12.36,12.36,12.36,12.36,12.36,0,-0.6120527428734229,1525,The great depression
1935-10-31,12.46,12.46,12.46,12.46,12.46,0,-0.6089140110196479,1526,The great depression
1935-11-01,12.61,12.61,12.61,12.61,12.61,0,-0.6042059132389859,1527,The great depression
1935-11-04,12.62,12.62,12.62,12.62,12.62,0,-0.6038920400536083,1528,The great depression
1935-11-06,12.86,12.86,12.86,12.86,12.86,0,-0.5963590836045485,1529,The great depression
1935-11-07,12.81,12.81,12.81,12.81,12.81,0,-0.5979284495314361,1530,The great depression
1935-11-08,12.92,12.92,12.92,12.92,12.92,0,-0.5944758444922836,1531,The great depression
1935-11-12,12.81,12.81,12.81,12.81,12.81,0,-0.5979284495314361,1532,The great depression
1935-11-13,12.96,12.96,12.96,12.96,12.96,0,-0.5932203517507737,1533,The great depression
1935-11-14,13.2,13.2,13.2,13.2,13.2,0,-0.5856873953017139,1534,The great depression
1935-11-15,13.25,13.25,13.25,13.25,13.25,0,-0.5841180293748265,1535,The great depression
1935-11-18,13.28,13.28,13.28,13.28,13.28,0,-0.583176409818694,1536,The great depression
1935-11-19,13.46,13.46,13.46,13.46,13.46,0,-0.5775266924818991,1537,The great depression
1935-11-20,13.29,13.29,13.29,13.29,13.29,0,-0.5828625366333164,1538,The great depression
1935-11-21,13.42,13.42,13.42,13.42,13.42,0,-0.5787821852234092,1539,The great depression
1935-11-22,13.14,13.14,13.14,13.14,13.14,0,-0.5875706344139788,1540,The great depression
1935-11-25,13.18,13.18,13.18,13.18,13.18,0,-0.5863151416724689,1541,The great depression
1935-11-26,12.99,12.99,12.99,12.99,12.99,0,-0.5922787321946412,1542,The great depression
1935-11-27,13.09,13.09,13.09,13.09,13.09,0,-0.5891400003408662,1543,The great depression
1935-11-29,12.94,12.94,12.94,12.94,12.94,0,-0.5938480981215286,1544,The great depression
1935-12-02,12.75,12.75,12.75,12.75,12.75,0,-0.5998116886437009,1545,The great depression
1935-12-03,13.1,13.1,13.1,13.1,13.1,0,-0.5888261271554889,1546,The great depression
1935-12-04,13.21,13.21,13.21,13.21,13.21,0,-0.5853735221163363,1547,The great depression
1935-12-05,13.18,13.18,13.18,13.18,13.18,0,-0.5863151416724689,1548,The great depression
1935-12-06,13.15,13.15,13.15,13.15,13.15,0,-0.5872567612286013,1549,The great depression
1935-12-09,13.32,13.32,13.32,13.32,13.32,0,-0.581920917077184,1550,The great depression
1935-12-10,13.09,13.09,13.09,13.09,13.09,0,-0.5891400003408662,1551,The great depression
1935-12-11,13.14,13.14,13.14,13.14,13.14,0,-0.5875706344139788,1552,The great depression
1935-12-12,12.96,12.96,12.96,12.96,12.96,0,-0.5932203517507737,1553,The great depression
1935-12-13,12.84,12.84,12.84,12.84,12.84,0,-0.5969868299753035,1554,The great depression
1935-12-16,13.33,13.33,13.33,13.33,13.33,0,-0.5816070438918066,1555,The great depression
1935-12-17,12.9,12.9,12.9,12.9,12.9,0,-0.5951035908630387,1556,The great depression
1935-12-18,12.86,12.86,12.86,12.86,12.86,0,-0.5963590836045485,1557,The great depression
1935-12-19,12.8,12.8,12.8,12.8,12.8,0,-0.5982423227168134,1558,The great depression
1935-12-20,12.88,12.88,12.88,12.88,12.88,0,-0.5957313372337936,1559,The great depression
1935-12-23,12.96,12.96,12.96,12.96,12.96,0,-0.5932203517507737,1560,The great depression
1935-12-24,13.09,13.09,13.09,13.09,13.09,0,-0.5891400003408662,1561,The great depression
1935-12-26,13.12,13.12,13.12,13.12,13.12,0,-0.5881983807847339,1562,The great depression
1935-12-27,13.11,13.11,13.11,13.11,13.11,0,-0.5885122539701113,1563,The great depression
1935-12-30,13.3,13.3,13.3,13.3,13.3,0,-0.582548663447939,1564,The great depression
1935-12-31,13.43,13.43,13.43,13.43,13.43,0,-0.5784683120380316,1565,The great depression
1936-01-02,13.4,13.4,13.4,13.4,13.4,0,-0.5794099315941641,1566,The great depression
1936-01-03,13.55,13.55,13.55,13.55,13.55,0,-0.5747018338135017,1567,The great depression
1936-01-06,13.41,13.41,13.41,13.41,13.41,0,-0.5790960584087866,1568,The great depression
1936-01-07,13.62,13.62,13.62,13.62,13.62,0,-0.5725047215158594,1569,The great depression
1936-01-08,13.7,13.7,13.7,13.7,13.7,0,-0.5699937360328394,1570,The great depression
1936-01-09,13.67,13.67,13.67,13.67,13.67,0,-0.5709353555889719,1571,The great depression
1936-01-10,13.78,13.78,13.78,13.78,13.78,0,-0.5674827505498196,1572,The great depression
1936-01-13,13.72,13.72,13.72,13.72,13.72,0,-0.5693659896620844,1573,The great depression
1936-01-14,13.8,13.8,13.8,13.8,13.8,0,-0.5668550041790645,1574,The great depression
1936-01-15,13.71,13.71,13.71,13.71,13.71,0,-0.5696798628474621,1575,The great depression
1936-01-16,13.77,13.77,13.77,13.77,13.77,0,-0.567796623735197,1576,The great depression
1936-01-17,13.75,13.75,13.75,13.75,13.75,0,-0.5684243701059519,1577,The great depression
1936-01-20,13.52,13.52,13.52,13.52,13.52,0,-0.5756434533696342,1578,The great depression
1936-01-21,13.47,13.47,13.47,13.47,13.47,0,-0.5772128192965217,1579,The great depression
1936-01-22,13.76,13.76,13.76,13.76,13.76,0,-0.5681104969205745,1580,The great depression
1936-01-23,13.91,13.91,13.91,13.91,13.91,0,-0.5634023991399122,1581,The great depression
1936-01-24,13.85,13.85,13.85,13.85,13.85,0,-0.5652856382521771,1582,The great depression
1936-01-27,13.99,13.99,13.99,13.99,13.99,0,-0.5608914136568922,1583,The great depression
1936-01-28,14.01,14.01,14.01,14.01,14.01,0,-0.5602636672861372,1584,The great depression
1936-01-29,14.15,14.15,14.15,14.15,14.15,0,-0.5558694426908524,1585,The great depression
1936-01-30,14.08,14.08,14.08,14.08,14.08,0,-0.5580665549884949,1586,The great depression
1936-01-31,14.31,14.31,14.31,14.31,14.31,0,-0.5508474717248126,1587,The great depression
1936-02-03,14.44,14.44,14.44,14.44,14.44,0,-0.5467671203149052,1588,The great depression
1936-02-04,14.42,14.42,14.42,14.42,14.42,0,-0.5473948666856602,1589,The great depression
1936-02-05,14.37,14.37,14.37,14.37,14.37,0,-0.5489642326125477,1590,The great depression
1936-02-06,14.39,14.39,14.39,14.39,14.39,0,-0.5483364862417927,1591,The great depression
1936-02-07,14.32,14.32,14.32,14.32,14.32,0,-0.5505335985394351,1592,The great depression
1936-02-10,14.43,14.43,14.43,14.43,14.43,0,-0.5470809935002827,1593,The great depression
1936-02-11,14.63,14.63,14.63,14.63,14.63,0,-0.5408035297927329,1594,The great depression
1936-02-13,14.72,14.72,14.72,14.72,14.72,0,-0.5379786711243355,1595,The great depression
1936-02-14,14.66,14.66,14.66,14.66,14.66,0,-0.5398619102366005,1596,The great depression
1936-02-17,14.58,14.58,14.58,14.58,14.58,0,-0.5423728957196203,1597,The great depression
1936-02-18,14.74,14.74,14.74,14.74,14.74,0,-0.5373509247535806,1598,The great depression
1936-02-19,14.64,14.64,14.64,14.64,14.64,0,-0.5404896566073554,1599,The great depression
1936-02-20,14.87,14.87,14.87,14.87,14.87,0,-0.5332705733436731,1600,The great depression
1936-02-21,14.83,14.83,14.83,14.83,14.83,0,-0.5345260660851832,1601,The great depression
1936-02-24,14.69,14.69,14.69,14.69,14.69,0,-0.538920290680468,1602,The great depression
1936-02-25,14.42,14.42,14.42,14.42,14.42,0,-0.5473948666856602,1603,The great depression
1936-02-26,14.35,14.35,14.35,14.35,14.35,0,-0.5495919789833026,1604,The great depression
1936-02-27,14.69,14.69,14.69,14.69,14.69,0,-0.538920290680468,1605,The great depression
1936-02-28,14.6,14.6,14.6,14.6,14.6,0,-0.5417451493488654,1606,The great depression
1936-03-02,14.77,14.77,14.77,14.77,14.77,0,-0.5364093051974481,1607,The great depression
1936-03-03,14.98,14.98,14.98,14.98,14.98,0,-0.5298179683045208,1608,The great depression
1936-03-04,15.02,15.02,15.02,15.02,15.02,0,-0.5285624755630108,1609,The great depression
1936-03-05,15.04,15.04,15.04,15.04,15.04,0,-0.5279347291922558,1610,The great depression
1936-03-06,15.1,15.1,15.1,15.1,15.1,0,-0.5260514900799909,1611,The great depression
1936-03-09,14.51,14.51,14.51,14.51,14.51,0,-0.5445700080172629,1612,The great depression
1936-03-10,14.73,14.73,14.73,14.73,14.73,0,-0.5376647979389579,1613,The great depression
1936-03-11,14.88,14.88,14.88,14.88,14.88,0,-0.5329567001582957,1614,The great depression
1936-03-12,14.46,14.46,14.46,14.46,14.46,0,-0.5461393739441502,1615,The great depression
1936-03-13,14.24,14.24,14.24,14.24,14.24,0,-0.5530445840224549,1616,The great depression
1936-03-16,14.57,14.57,14.57,14.57,14.57,0,-0.5426867689049979,1617,The great depression
1936-03-17,14.92,14.92,14.92,14.92,14.92,0,-0.5317012074167857,1618,The great depression
1936-03-18,14.86,14.86,14.86,14.86,14.86,0,-0.5335844465290507,1619,The great depression
1936-03-19,15.06,15.06,15.06,15.06,15.06,0,-0.5273069828215009,1620,The great depression
1936-03-20,15.04,15.04,15.04,15.04,15.04,0,-0.5279347291922558,1621,The great depression
1936-03-23,15.05,15.05,15.05,15.05,15.05,0,-0.5276208560068782,1622,The great depression
1936-03-24,14.97,14.97,14.97,14.97,14.97,0,-0.5301318414898982,1623,The great depression
1936-03-25,15.1,15.1,15.1,15.1,15.1,0,-0.5260514900799909,1624,The great depression
1936-03-26,15.05,15.05,15.05,15.05,15.05,0,-0.5276208560068782,1625,The great depression
1936-03-27,14.82,14.82,14.82,14.82,14.82,0,-0.5348399392705606,1626,The great depression
1936-03-30,14.81,14.81,14.81,14.81,14.81,0,-0.5351538124559381,1627,The great depression
1936-03-31,14.92,14.92,14.92,14.92,14.92,0,-0.5317012074167857,1628,The great depression
1936-04-01,15.19,15.19,15.19,15.19,15.19,0,-0.5232266314115935,1629,The great depression
1936-04-02,15.34,15.34,15.34,15.34,15.34,0,-0.5185185336309311,1630,The great depression
1936-04-03,15.27,15.27,15.27,15.27,15.27,0,-0.5207156459285736,1631,The great depression
1936-04-06,15.51,15.51,15.51,15.51,15.51,0,-0.5131826894795138,1632,The great depression
1936-04-07,15.43,15.43,15.43,15.43,15.43,0,-0.5156936749625338,1633,The great depression
1936-04-08,15.44,15.44,15.44,15.44,15.44,0,-0.5153798017771563,1634,The great depression
